================ Training Loss (Thu Oct  8 12:03:42 2020) ================
(epoch: 15, iters: 312, time: 0.107, data: 0.002) G_GAN: 5.548 G_L1: 7.567 D_real: 0.269 D_fake: 0.007 
(epoch: 15, iters: 412, time: 0.107, data: 0.001) G_GAN: 1.411 G_L1: 7.727 D_real: 0.470 D_fake: 0.706 
(epoch: 15, iters: 512, time: 0.201, data: 0.003) G_GAN: 2.214 G_L1: 9.872 D_real: 0.147 D_fake: 0.307 
(epoch: 15, iters: 612, time: 0.105, data: 0.001) G_GAN: 1.536 G_L1: 8.462 D_real: 0.164 D_fake: 0.614 
(epoch: 15, iters: 712, time: 0.107, data: 0.001) G_GAN: 5.258 G_L1: 8.633 D_real: 0.061 D_fake: 0.006 
(epoch: 15, iters: 812, time: 0.108, data: 0.001) G_GAN: 1.649 G_L1: 10.428 D_real: 2.340 D_fake: 0.121 
(epoch: 15, iters: 912, time: 0.202, data: 0.001) G_GAN: 3.486 G_L1: 8.613 D_real: 0.119 D_fake: 0.033 
(epoch: 16, iters: 20, time: 0.108, data: 0.001) G_GAN: 2.565 G_L1: 12.935 D_real: 0.191 D_fake: 0.083 
(epoch: 16, iters: 120, time: 0.107, data: 0.001) G_GAN: 1.241 G_L1: 5.639 D_real: 1.286 D_fake: 0.198 
(epoch: 16, iters: 220, time: 0.106, data: 0.003) G_GAN: 4.251 G_L1: 5.950 D_real: 1.058 D_fake: 0.029 
(epoch: 16, iters: 320, time: 0.379, data: 0.001) G_GAN: 2.553 G_L1: 5.937 D_real: 0.001 D_fake: 0.177 
(epoch: 16, iters: 420, time: 0.106, data: 0.001) G_GAN: 1.648 G_L1: 1.997 D_real: 0.401 D_fake: 0.482 
(epoch: 16, iters: 520, time: 0.108, data: 0.002) G_GAN: 4.077 G_L1: 4.854 D_real: 0.285 D_fake: 1.084 
(epoch: 16, iters: 620, time: 0.108, data: 0.001) G_GAN: 1.832 G_L1: 5.076 D_real: 0.179 D_fake: 0.316 
(epoch: 16, iters: 720, time: 0.200, data: 0.001) G_GAN: 2.649 G_L1: 11.811 D_real: 0.168 D_fake: 0.266 
